City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,tavda,58.0425,65.2726,19.09,64,84,2.3,RU,1691549328
1,bilibino,68.0546,166.4372,6.52,70,100,3.04,RU,1691549076
2,ushuaia,-54.8,-68.3,1.81,75,0,1.54,AR,1691549081
3,isabela,6.7085,121.9711,29.03,63,65,4.09,PH,1691549329
4,grytviken,-54.2811,-36.5092,-1.85,91,31,4.6,GS,1691549075
5,berkane,34.9084,-2.3461,25.82,77,36,0.8,MA,1691549331
6,whitehorse,60.7161,-135.0538,16.43,77,75,2.57,CA,1691549107
7,port elizabeth,-33.918,25.5701,14.16,94,75,0.51,ZA,1691549082
8,papatowai,-46.5619,169.4708,5.69,70,92,6.97,NZ,1691549126
9,sitka,57.0531,-135.33,15.94,82,100,2.57,US,1691549088
10,west island,-12.1568,96.8225,26.99,74,40,4.63,CC,1691548925
11,port-aux-francais,-49.35,70.2167,1.65,72,45,6.0,TF,1691549076
12,iqaluit,63.7506,-68.5145,4.85,86,20,4.12,CA,1691549086
13,longyearbyen,78.2186,15.6401,6.91,87,0,1.54,SJ,1691549084
14,blackmans bay,-43.0167,147.3167,13.74,59,100,3.45,AU,1691549078
15,belmonte,-15.8631,-38.8828,22.19,84,22,2.91,BR,1691549088
16,olonkinbyen,70.9221,-8.7187,5.01,91,100,10.73,SJ,1691549132
17,anadyr,64.75,177.4833,11.28,87,100,6.71,RU,1691549161
18,glace bay,46.1969,-59.957,18.21,91,100,8.23,CA,1691549336
19,stanley,54.868,-1.6985,10.71,85,0,3.09,GB,1691549087
20,vanino,49.0869,140.2543,18.02,77,98,1.3,RU,1691549337
21,toamasina,-18.1667,49.3833,19.0,94,75,2.06,MG,1691549338
22,morondava,-20.2833,44.2833,18.56,72,0,1.81,MG,1691549255
23,algeciras,36.1333,-5.4505,22.82,88,70,3.09,ES,1691549338
24,bethel,41.3712,-73.414,22.2,76,20,1.54,US,1691549078
25,thompson,55.7435,-97.8558,12.09,87,40,3.09,CA,1691549118
26,avarua,-21.2078,-159.775,24.03,60,20,4.63,CK,1691549087
27,colonia,50.9333,6.95,16.05,90,75,4.63,DE,1691549053
28,kourou,5.1552,-52.6478,25.03,89,59,3.8,GF,1691549340
29,edinburgh of the seven seas,-37.0676,-12.3116,12.29,71,100,11.32,SH,1691549084
30,adamstown,-25.066,-130.1015,22.23,85,95,15.43,PN,1691549075
31,aasiaat,68.7098,-52.8699,2.6,75,100,1.5,GL,1691549113
32,ko pha ngan,9.7578,100.0291,27.38,79,100,5.65,TH,1691549342
33,kodiak,57.79,-152.4072,13.73,88,100,3.09,US,1691549089
34,wailua homesteads,22.0669,-159.378,33.24,78,100,9.77,US,1691549100
35,sheridan,44.8333,-106.9173,18.21,88,0,2.06,US,1691549344
36,benguela,-12.5763,13.4055,18.85,92,9,1.4,AO,1691549218
37,kununurra,-15.7667,128.7333,27.99,30,5,3.6,AU,1691549112
38,west clarkston-highland,46.4029,-117.064,31.01,39,0,2.57,US,1691549345
39,kapa'a,22.0752,-159.319,33.99,78,100,9.77,US,1691548948
40,saint-pierre,-21.3393,55.4781,19.82,60,0,3.6,RE,1691549346
41,east london,-33.0153,27.9116,17.07,79,100,3.58,ZA,1691549080
42,anar darah,32.7587,61.654,30.08,21,0,8.0,AF,1691549347
43,atafu village,-8.5421,-172.5159,28.07,78,64,6.55,TK,1691549088
44,colac,-38.3333,143.5833,15.65,55,1,6.9,AU,1691549348
45,hermanus,-34.4187,19.2345,11.0,84,0,6.24,ZA,1691549105
46,port isabel,26.0734,-97.2086,30.02,80,0,5.66,US,1691549349
47,dudinka,69.4058,86.1778,21.46,51,87,1.39,RU,1691549187
48,alice springs,-23.7,133.8833,23.75,22,0,3.6,AU,1691549134
49,waitangi,-43.9535,-176.5597,9.34,83,100,2.24,NZ,1691549082
50,vorgashor,67.5833,63.95,8.52,73,100,1.93,RU,1691549086
51,ulu tiram,1.6,103.8167,31.53,79,40,2.06,MY,1691549350
52,guayaramerin,-10.8368,-65.3614,26.15,42,35,0.63,BO,1691549351
53,alo,7.4178,6.7371,21.67,98,89,1.39,NG,1691549351
54,camana,-16.6228,-72.7111,17.51,83,25,3.25,PE,1691549205
55,marlborough,-41.6667,173.5,8.11,75,90,0.87,NZ,1691549352
56,qaqortoq,60.7167,-46.0333,5.03,88,62,0.35,GL,1691549122
57,albany,42.6001,-73.9662,20.45,85,97,4.02,US,1691548905
58,al qaryatayn,34.2296,37.2407,21.13,80,0,0.81,SY,1691549354
59,kapuskasing,49.4169,-82.4331,18.05,82,20,0.0,CA,1691549094
60,badger,64.8,-147.5333,19.17,81,100,2.06,US,1691549110
61,hawaiian paradise park,19.5933,-154.9731,28.73,70,75,4.63,US,1691548854
62,jamestown,42.097,-79.2353,21.77,88,0,4.12,US,1691549076
63,margaret river,-33.95,115.0667,14.69,52,16,2.32,AU,1691549107
64,nar'yan-mar,67.6713,53.087,14.59,58,24,1.68,RU,1691549156
65,nikolayevsk-on-amure,53.1406,140.73,21.22,60,100,3.16,RU,1691549357
66,mili,6.0815,171.735,27.95,81,96,5.72,MH,1691549357
67,menongue,-14.6585,17.691,11.34,52,4,1.34,AO,1691549358
68,vernon,50.2581,-119.2691,27.56,35,87,1.54,CA,1691549181
69,nova sintra,14.8667,-24.7167,22.74,73,29,4.87,CV,1691549090
70,iskateley,67.6803,53.1512,14.48,59,23,1.66,RU,1691549083
71,punta arenas,-53.15,-70.9167,1.49,89,26,3.14,CL,1691548953
72,nkhotakota,-12.9274,34.2961,20.04,63,0,6.56,MW,1691549360
73,cottage grove,44.8277,-92.9438,25.07,67,0,2.06,US,1691549360
74,bubaque,11.2833,-15.8333,25.18,92,100,4.18,GW,1691549167
75,nadym,65.5333,72.5167,11.25,61,100,10.37,RU,1691549242
76,puerto natales,-51.7236,-72.4875,2.26,95,100,1.91,CL,1691549077
77,metz,49.1191,6.1727,17.18,77,0,4.12,FR,1691549362
78,bloemfontein,-29.1211,26.214,0.71,75,1,0.51,ZA,1691549225
79,betio village,1.358,172.9211,31.02,74,63,2.96,KI,1691549091
80,encruzilhada do sul,-30.5439,-52.5219,11.54,80,100,4.35,BR,1691549237
81,santa cruz,-17.8,-63.1667,19.7,64,0,2.06,BO,1691548796
82,paita,-5.0892,-81.1144,21.66,84,100,5.4,PE,1691549364
83,yellowknife,62.456,-114.3525,20.29,45,75,5.66,CA,1691549045
84,geraldton,-28.7667,114.6,18.23,63,0,5.66,AU,1691549197
85,kavaratti,10.5669,72.642,28.04,75,100,7.83,IN,1691549183
86,klyuchi,52.2667,79.1667,23.29,39,48,1.07,RU,1691549089
87,holualoa,19.6228,-155.9522,27.91,75,40,5.66,US,1691549107
88,plouzane,48.3833,-4.6167,15.18,100,100,1.54,FR,1691549367
89,ribeira grande,38.5167,-28.7,24.32,94,92,8.49,PT,1691549137
90,barcelona,41.3888,2.159,24.74,80,20,1.54,ES,1691549207
91,waddan,29.1614,16.139,21.18,80,0,2.78,LY,1691549139
92,sisimiut,66.9395,-53.6735,6.38,70,22,0.95,GL,1691549176
93,rio preto da eva,-2.6994,-59.6997,28.56,49,100,0.87,BR,1691549369
94,puerto ayora,-0.7393,-90.3518,23.68,76,88,4.3,EC,1691549081
95,kismayo,-0.3582,42.5454,24.06,84,23,6.67,SO,1691549370
96,ilulissat,69.2167,-51.1,6.01,75,75,0.51,GL,1691549117
97,hamilton,39.1834,-84.5333,23.74,77,40,4.63,US,1691548917
98,strezhevoy,60.7333,77.5889,20.07,53,72,3.91,RU,1691549076
99,saudarkrokur,65.7461,-19.6394,6.83,75,12,2.93,IS,1691549128
100,talnakh,69.4865,88.3972,21.23,45,77,0.26,RU,1691549127
101,college,64.8569,-147.8028,19.21,81,100,2.06,US,1691549034
102,port mathurin,-19.6833,63.4167,22.27,61,95,8.2,MU,1691549087
103,new london,41.4834,-72.0662,22.97,81,2,3.9,US,1691549373
104,arica,-18.475,-70.3042,19.13,77,100,3.6,CL,1691549374
105,san patricio,28.017,-97.5169,30.3,77,0,6.75,US,1691549316
106,invercargill,-46.4,168.35,6.68,73,92,4.92,NZ,1691548983
107,codrington,-38.2667,141.9667,15.44,61,0,9.08,AU,1691549116
108,georgetown,5.4112,100.3354,30.96,73,20,1.54,MY,1691549094
109,cooper's town,26.8667,-77.5167,30.14,69,7,3.89,BS,1691549376
110,kruisfontein,-34.0033,24.7314,12.71,90,100,2.23,ZA,1691549240
111,port lincoln,-34.7333,135.8667,19.6,41,10,11.31,AU,1691549219
112,saynshand,44.8824,110.1163,26.27,32,15,4.36,MN,1691549378
113,igrim,63.1906,64.4162,16.01,68,100,3.32,RU,1691549138
114,abbeville,50.1,1.8333,17.36,95,100,4.78,FR,1691549378
115,bayanhongor,46.7167,100.1167,15.36,71,100,0.87,MN,1691549379
116,sesheke,-17.4759,24.2968,13.12,56,0,2.44,ZM,1691549379
117,arno,60.1167,18.6333,14.32,76,0,7.58,SE,1691549234
118,balikpapan,-1.2675,116.8289,28.55,79,20,4.63,ID,1691549380
119,utrik,11.2278,169.8474,28.47,77,96,5.04,MH,1691549089
120,urla,38.3229,26.764,24.22,75,0,7.46,TR,1691549381
121,bargaal,11.2864,51.0773,27.4,60,100,12.7,SO,1691549381
122,tarauaca,-8.1614,-70.7656,23.84,88,96,1.06,BR,1691549382
123,muang khong,14.1167,105.85,29.13,76,37,2.83,LA,1691549382
124,val-d'or,48.1002,-77.7828,16.05,82,20,1.03,CA,1691549383
125,bredasdorp,-34.5322,20.0403,8.48,90,0,2.45,ZA,1691549076
126,andalgala,-27.5819,-66.3165,13.8,34,100,0.44,AR,1691549384
127,polyarnyy,69.1989,33.4478,16.14,79,0,4.42,RU,1691549146
128,joao pinheiro,-17.7425,-46.1725,19.74,33,0,3.78,BR,1691549324
129,poronaysk,49.2167,143.1167,18.13,76,100,2.13,RU,1691549385
130,baloda,22.15,82.4833,27.49,69,100,3.28,IN,1691549386
131,udachny,66.4167,112.4,26.36,31,6,8.01,RU,1691549090
132,chonchi,-42.6128,-73.8092,10.07,99,100,3.18,CL,1691549121
133,piacabucu,-10.4056,-36.4344,23.18,84,21,3.33,BR,1691549387
134,hinton,53.4001,-117.5857,15.18,87,100,0.76,CA,1691549388
135,namtsy,62.7161,129.6658,23.37,35,11,3.5,RU,1691549388
136,tiksi,71.6872,128.8694,18.2,44,7,1.32,RU,1691549077
137,letlhakeng,-24.0944,25.0298,10.3,32,14,3.06,BW,1691549389
138,kattivakkam,13.2167,80.3167,29.48,83,100,3.44,IN,1691549390
139,cabo san lucas,22.8909,-109.9124,33.67,70,20,5.66,MX,1691548828
140,mar del plata,-38.0023,-57.5575,8.38,87,25,4.12,AR,1691549132
141,al jawf,29.5,38.75,24.77,36,0,2.95,SA,1691549391
142,puerto armuelles,8.2833,-82.8667,27.27,91,100,1.34,PA,1691549210
143,ngong,-1.3618,36.6566,12.85,84,33,1.28,KE,1691549392
144,faya-largeau,17.9257,19.1043,29.38,56,83,4.86,TD,1691549393
145,umba,66.6871,34.3429,14.17,81,0,3.17,RU,1691549393
146,calama,-22.4667,-68.9333,10.88,17,9,3.25,CL,1691549047
147,ta`u,-14.2336,-169.5144,27.39,69,74,3.43,AS,1691549177
148,anahuac,27.2333,-100.15,34.27,36,0,11.37,MX,1691549394
149,luena,-11.7833,19.9167,12.24,52,0,1.49,AO,1691549395
150,lihue,21.9789,-159.3672,33.58,72,100,9.77,US,1691549096
151,fortuna,40.5982,-124.1573,17.21,85,0,3.6,US,1691549353
152,port alfred,-33.5906,26.891,13.99,97,100,4.79,ZA,1691549110
153,mgandu,-5.95,34.1333,13.89,73,6,3.11,TZ,1691549202
154,zhangye,38.9342,100.4517,33.64,20,12,8.54,CN,1691549397
155,extrema,-22.8547,-46.3183,15.14,93,99,2.39,BR,1691549398
156,nieuw amsterdam,5.8833,-55.0833,25.08,90,98,3.32,SR,1691549398
157,allen,41.0706,-85.0144,20.22,88,40,2.06,US,1691549144
158,champerico,14.3,-91.9167,29.04,75,99,2.01,GT,1691549399
159,kristiansund,63.1115,7.732,12.36,100,75,1.03,NO,1691549083
160,mabaruma,8.2,-59.7833,24.64,92,100,1.19,GY,1691549400
161,kirensk,57.7853,108.1119,25.05,52,97,2.45,RU,1691549400
162,colchani,-20.3,-66.9333,2.75,29,0,3.81,BO,1691549219
163,lompoc,34.6391,-120.4579,22.08,84,0,2.06,US,1691549128
164,st. thomas,42.7736,-81.1804,19.3,85,41,3.08,CA,1691549377
165,freetown,8.484,-13.2299,24.9,87,71,3.43,SL,1691549187
166,isafjordur,66.0755,-23.124,9.56,62,14,1.77,IS,1691549091
167,lebu,-37.6167,-73.65,11.07,69,100,3.94,CL,1691549133
168,tolanaro,-25.0319,46.9987,20.04,94,40,4.12,MG,1691549093
169,phan thiet,10.9333,108.1,31.09,61,0,5.81,VN,1691549236
170,tazacorte,28.629,-17.9293,21.54,73,0,1.79,ES,1691549130
171,envira,-7.3,-70.2167,22.3,97,63,1.35,BR,1691549198
172,zyryanovsk,49.7386,84.2719,16.53,85,100,0.63,KZ,1691549406
173,masumbwe,-3.6333,32.1833,18.45,53,55,2.07,TZ,1691549406
174,hirara,24.8,125.2833,30.15,84,75,5.66,JP,1691549407
175,jakobstad,63.6749,22.7026,13.35,83,0,6.09,FI,1691549407
176,fort st. john,56.2499,-120.8529,18.94,68,75,3.09,CA,1691549408
177,vila franca do campo,37.7167,-25.4333,23.23,90,91,4.89,PT,1691549237
178,san andres,12.5847,-81.7006,29.01,84,20,4.12,CO,1691549151
179,ola,59.5833,151.2833,20.08,56,43,4.59,RU,1691549215
180,tazovsky,67.4667,78.7,9.67,94,100,6.85,RU,1691549158
181,morada nova,-5.1067,-38.3725,24.2,75,94,2.44,BR,1691549410
182,afaahiti,-17.75,-149.2833,23.93,84,100,8.86,PF,1691549134
183,nchelenge,-9.3451,28.734,16.91,48,4,2.49,ZM,1691549411
184,constantia,44.1833,28.65,13.38,74,0,3.39,RO,1691549045
185,fort mcmurray,56.7268,-111.381,18.73,55,20,4.12,CA,1691549412
186,sinop,41.7711,34.8709,16.35,87,0,1.56,TR,1691549152
187,praia da vitoria,38.7333,-27.0667,24.14,83,75,7.89,PT,1691549120
188,eraan,9.0629,117.7016,30.71,66,33,4.52,PH,1691549414
189,ketchikan,55.3422,-131.6461,16.26,88,75,5.14,US,1691549159
190,pont rouge,48.8833,-72.0825,15.16,97,100,2.93,CA,1691549415
191,nuuk,64.1835,-51.7216,4.34,93,20,3.6,GL,1691549197
192,flying fish cove,-10.4217,105.6791,25.82,83,100,6.69,CX,1691549200
193,maracacume,-2.0428,-45.9592,22.35,97,61,1.33,BR,1691549417
194,vilyuchinsk,52.9306,158.4028,23.15,54,69,2.16,RU,1691549115
195,tofol,5.3248,163.0078,28.88,74,100,1.54,FM,1691549091
196,montagu,-40.7667,144.9667,12.79,75,100,7.06,AU,1691549418
197,dengzhou,37.8086,120.7508,25.97,77,0,5.17,CN,1691549418
198,caconda,-13.7333,15.0667,12.91,58,5,0.28,AO,1691549419
199,bati,11.1833,40.0167,19.21,70,100,3.16,ET,1691549419
200,santander jimenez,24.2167,-98.4667,27.73,79,0,7.24,MX,1691549420
201,san mariano,7.5,126.0,30.57,60,100,2.34,PH,1691549420
202,gandai,21.6667,81.1,27.88,68,98,4.03,IN,1691549421
203,ust-nera,64.5667,143.2,19.41,47,83,1.45,RU,1691549090
204,lensk,60.7253,114.9278,27.6,47,43,2.38,RU,1691549421
205,darwin,-12.4611,130.8418,29.94,30,0,7.72,AU,1691549293
206,rustaq,23.3908,57.4244,34.37,39,13,0.46,OM,1691549422
207,kharp,66.8014,65.8081,11.61,73,100,2.85,RU,1691549423
208,leognan,44.7355,-0.5974,15.03,87,0,1.54,FR,1691549423
209,auki,-8.7676,160.7034,27.12,81,100,3.13,SB,1691549424
210,hotan,37.0997,79.9269,29.61,30,48,3.61,CN,1691549107
211,dunedin,-45.8742,170.5036,6.56,72,100,7.15,NZ,1691549118
212,lerwick,60.1545,-1.1494,10.0,78,100,14.57,GB,1691549425
213,yung shue wan,22.2333,114.1167,32.11,72,51,4.92,HK,1691549425
214,pandan,14.0453,124.1694,32.16,62,23,2.03,PH,1691549145
215,ciudad lazaro cardenas,17.9583,-102.2,28.89,84,25,3.15,MX,1691548831
216,sechura,-5.5569,-80.8222,22.31,78,100,6.15,PE,1691549140
217,rikaze,29.25,88.8833,18.32,45,42,1.72,CN,1691549333
218,edmundston,47.3737,-68.3251,16.63,90,100,4.63,CA,1691549427
219,vila do maio,15.1333,-23.2167,26.44,74,100,5.54,CV,1691549428
220,sola,-13.8833,167.55,24.15,86,100,9.24,VU,1691549428
221,gadzhiyevo,69.2551,33.3362,16.27,78,0,4.37,RU,1691549150
222,nagqu,31.5,92.0,13.13,62,7,3.54,CN,1691549429
223,mount pearl,47.5166,-52.7813,12.75,89,100,2.57,CA,1691549166
224,vila velha,-20.3297,-40.2925,22.97,95,100,7.15,BR,1691549143
225,ndioum,16.5129,-14.6471,27.28,58,3,6.46,SN,1691549431
226,owase,34.0667,136.2,27.62,92,82,3.11,JP,1691549431
227,hasaki,35.7333,140.8333,32.39,90,100,6.73,JP,1691549153
228,kathmandu,27.7167,85.3167,24.12,85,75,0.0,NP,1691549286
229,portland,45.5234,-122.6762,29.99,46,20,3.6,US,1691548696
230,el calafate,-50.3408,-72.2768,1.52,92,88,0.68,AR,1691549093
231,tura,25.5198,90.2201,25.52,90,100,2.32,IN,1691549104
232,puerto colombia,10.9878,-74.9547,28.05,87,100,6.99,CO,1691549434
233,hithadhoo,-0.6,73.0833,27.46,75,42,2.3,MV,1691549179
234,santa marta de ortigueira,43.6833,-7.85,19.93,75,0,3.42,ES,1691549435
235,vladimirovac,45.0331,20.8639,12.88,76,41,1.09,RS,1691549436
236,san jose del guaviare,2.5729,-72.6459,22.77,95,87,0.81,CO,1691549436
237,sharanga,57.1775,46.5396,14.96,89,4,3.03,RU,1691549437
238,bratca,46.9333,22.6167,11.64,68,5,1.71,RO,1691549437
239,callao,-12.0667,-77.15,21.16,73,20,6.17,PE,1691549157
240,tamanrasset,22.785,5.5228,25.95,36,5,2.06,DZ,1691549438
241,shingu,33.7333,135.9833,27.69,93,63,3.26,JP,1691549224
242,lashio,22.9333,97.75,21.61,97,99,1.1,MM,1691549439
243,broome,42.2506,-75.833,18.81,91,92,3.13,US,1691549439
244,uturoa,-16.7333,-151.4333,25.45,82,99,7.37,PF,1691549146
245,pokhara,28.2333,83.9833,24.45,92,100,0.69,NP,1691549043
246,vilhena,-12.7406,-60.1458,22.97,49,23,0.44,BR,1691549440
247,severo-yeniseyskiy,60.3725,93.0408,17.05,60,19,2.63,RU,1691549156
248,luanda,-8.8368,13.2343,20.0,88,75,2.06,AO,1691549441
249,kiunga,-6.1219,141.2906,30.1,52,65,2.33,PG,1691549442
250,mo i rana,66.3128,14.1428,18.26,68,28,8.23,NO,1691549442
251,fredericton,45.9454,-66.6656,17.58,93,100,4.12,CA,1691549221
252,trenggalek,-8.05,111.7167,28.75,100,27,4.0,ID,1691549443
253,katima mulilo,-17.5,24.2667,12.96,56,0,2.41,NA,1691549443
254,ad dabbah,18.05,30.95,33.63,38,10,5.68,SD,1691549444
255,nemuro,43.3236,145.575,19.44,99,100,7.13,JP,1691549081
256,cidade velha,14.9167,-23.6167,26.26,69,75,4.12,CV,1691549216
257,caratinga,-19.7897,-42.1392,17.0,89,3,2.69,BR,1691549445
258,kill devil hills,36.0307,-75.676,26.1,83,0,0.0,US,1691549446
259,arvika,59.6553,12.5852,11.34,96,100,4.38,SE,1691549446
260,tomelloso,39.1522,-3.0243,29.18,37,7,0.69,ES,1691549446
261,hanahan,32.9185,-80.022,30.03,74,75,4.63,US,1691549447
262,st. john's,47.5649,-52.7093,13.21,89,100,2.57,CA,1691549093
263,maqat,47.65,53.3167,28.76,35,0,3.27,KZ,1691549448
264,terme,41.2092,36.9739,24.96,84,99,3.5,TR,1691549448
265,al ghayzah,16.2079,52.176,25.8,87,100,3.79,YE,1691549448
266,lagoa,39.05,-27.9833,22.7,90,90,6.42,PT,1691549449
267,mejit,10.2753,170.8646,28.33,73,72,5.74,MH,1691549174
268,hillsborough,37.5741,-122.3794,22.93,84,20,6.17,US,1691549450
269,mezhdurechensk,53.6942,88.0603,21.81,53,38,0.43,RU,1691549450
270,lokomotivnyy,53.0118,60.5684,14.67,97,96,4.02,RU,1691549451
271,san antonio de pale,-1.4014,5.6325,23.26,79,30,6.02,GQ,1691549096
272,touros,-5.1989,-35.4608,23.77,87,100,4.56,BR,1691549116
273,new norfolk,-42.7826,147.0587,14.4,44,100,1.75,AU,1691549142
274,tadmur,34.5608,38.2805,25.41,57,0,3.75,SY,1691549452
275,tokar,18.4254,37.729,34.78,45,70,10.99,SD,1691549453
276,santo antonio do ica,-3.1022,-67.9397,22.95,94,56,1.02,BR,1691549453
277,cidreira,-30.1811,-50.2056,16.13,76,100,9.53,BR,1691549138
